1,L,Dekat,21,"Ya","Ya",3.57,Wiraswasta,Sedang,4,true
304,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,2,false
305,P,Dekat,22,"Tidak","Ya",3.21,Petani,Tinggi,4,false
306,L,Dekat,22,"Tidak","Ya",3.74,Wiraswasta,Tinggi,2,false
307,P,Jauh,22,"Tidak","Ya",3.26,Wiraswasta,Sedang,3,false
308,P,Dekat,22,"Tidak","Ya",3.63,PNS,Sedang,3,false
309,P,Dekat,22,"Tidak","Ya",3.58,Pensiunan,Tinggi,3,false
310,P,Dekat,22,"Tidak","Ya",0.84,Petani,Sedang,3,false
311,P,Dekat,22,"Tidak","Ya",3.32,Wiraswasta,Tinggi,3,false
312,P,Dekat,22,"Tidak","Tidak",3.32,Karyawan Swasta,Rendah,3,false
313,L,Dekat,22,"Tidak","Ya",3.53,PNS,Tinggi,3,false
314,P,Dekat,22,"Tidak","Ya",1.53,Wiraswasta,Sedang,1,false
315,P,Dekat,22,"Tidak","Ya",3,Wiraswasta,Sedang,2,false
316,P,Dekat,22,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
317,P,Dekat,22,"Tidak","Ya",1.42,Wiraswasta,Sedang,2,false
318,P,Dekat,22,"Tidak","Ya",3.47,Wiraswasta,Sedang,2,false
319,P,Dekat,22,"Tidak","Ya",1.53,Wiraswasta,Sedang,1,false
320,L,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Sedang,2,false
321,P,Dekat,22,"Tidak","Ya",3.37,Wiraswasta,Sedang,2,false
322,P,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Sedang,1,false
323,P,Dekat,22,"Tidak","Ya",3.58,Wiraswasta,Sedang,2,false
324,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,1,false
325,L,Dekat,22,"Tidak","Ya",1.21,PNS,Tinggi,2,false
326,P,Jauh,22,"Tidak","Ya",3.11,Wiraswasta,Sedang,3,false
327,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,2,false
328,P,Dekat,22,"Tidak","Ya",3.42,Petani,Sedang,3,false
329,P,Dekat,22,"Tidak","Ya",3.52,Wirausaha,Sedang,2,false
330,P,Dekat,22,"Tidak","Ya",3.42,Sudah Meninggal,Sedang,3,false
331,L,Dekat,22,"Tidak","Ya",3.33,Pensiunan,Sedang,2,false
332,P,Dekat,22,"Tidak","Ya",3.5,Sudah Meninggal,Sedang,1,false
333,L,Dekat,22,"Tidak","Tidak",3.2,Petani,Sedang,1,false
334,P,Dekat,22,"Tidak","Ya",3.87,Wiraswasta,Sedang,3,true
335,P,Dekat,22,"Tidak","Ya",3.09,Petani,Sedang,2,false
336,L,Dekat,22,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
337,L,Dekat,22,"Tidak","Ya",3.52,Wiraswasta,Sedang,2,false
338,L,Jauh,22,"Tidak","Ya",3.8,PNS,Sedang,2,false
339,P,Jauh,22,"Tidak","Ya",3.6,Pensiunan,Sedang,2,false
340,P,Jauh,22,"Tidak","Ya",3.6,Petani,Sedang,1,false
341,P,Dekat,22,"Tidak","Ya",3.8,Wiraswasta,Sedang,1,false
342,P,Dekat,22,"Tidak","Ya",3.8,Karyawan Swasta,Sedang,1,false
343,L,Dekat,22,"Tidak","Ya",3.5,PNS,Sedang,1,false
344,L,Dekat,22,"Tidak","Ya",3.7,Wiraswasta,Sedang,2,false
345,P,Dekat,22,"Tidak","Ya",3.6,Wiraswasta,Sedang,2,false
346,P,Dekat,22,"Tidak","Ya",3.41,Wiraswasta,Tinggi,3,false
347,P,Jauh,22,"Tidak","Ya",3.46,Wiraswasta,Sedang,3,false
348,P,Dekat,22,"Tidak","Ya",3.58,Wiraswasta,Tinggi,3,false
349,P,Jauh,22,"Ya","Ya",3.52,Wiraswasta,Tinggi,3,false
350,L,Jauh,22,"Ya","Ya",3.62,Wiraswasta,Sedang,3,false
351,L,Dekat,19,"Tidak","Tidak",3.53,Wiraswasta,Sedang,3,false
352,P,Jauh,19,"Tidak","Ya",3.38,Wiraswasta,Sedang,1,false
353,P,Jauh,19,"Tidak","Ya",3.21,Wiraswasta,Sedang,2,false
354,P,Dekat,19,"Tidak","Ya",3.64,Wiraswasta,Sedang,2,false
355,L,Jauh,19,"Tidak","Ya",3.41,PNS,Sedang,2,false
356,L,Jauh,19,"Tidak","Ya",3.48,Wiraswasta,Sedang,2,false
357,L,Jauh,19,"Tidak","Ya",3.28,Wiraswasta,Sedang,1,false
358,P,Jauh,19,"Tidak","Ya",3.34,Petani,Sedang,2,false
359,P,Jauh,19,"Tidak","Ya",3.56,Wirausaha,Sedang,2,false
360,L,Dekat,19,"Tidak","Ya",3.09,Sudah Meninggal,Sedang,1,false
361,L,Jauh,19,"Tidak","Ya",3.41,Pensiunan,Sedang,2,false
362,P,Jauh,19,"Tidak","Ya",3.78,Sudah Meninggal,Sedang,1,false
363,L,Jauh,19,"Tidak","Ya",2.84,Petani,Sedang,2,false
364,P,Jauh,19,"Tidak","Ya",3.56,Wiraswasta,Sedang,3,false
365,P,Jauh,19,"Tidak","Ya",3.63,Petani,Sedang,2,false
366,L,Jauh,19,"Ya","Ya",3.69,Wiraswasta,Sedang,3,false
367,L,Jauh,19,"Tidak","Ya",2.96,Wiraswasta,Sedang,2,false
368,L,Jauh,19,"Tidak","Ya",3.04,PNS,Sedang,3,false
369,L,Jauh,19,"Tidak","Ya",2.55,Pensiunan,Sedang,2,false
370,P,Jauh,19,"Tidak","Ya",2.37,Petani,Sedang,1,false
371,P,Dekat,19,"Tidak","Ya",2.36,Wiraswasta,Sedang,1,false
372,L,Jauh,19,"Tidak","Ya",3.36,Karyawan Swasta,Sedang,3,false
373,P,Jauh,19,"Tidak","Ya",3,PNS,Sedang,2,false
374,P,Dekat,19,"Tidak","Ya",2.99,Wiraswasta,Sedang,2,false
375,P,Dekat,19,"Tidak","Ya",3.15,Wiraswasta,Sedang,2,false
376,P,Jauh,19,"Tidak","Ya",3.21,Wiraswasta,Sedang,2,false
377,P,Jauh,19,"Tidak","Ya",2.23,Wiraswasta,Sedang,2,false
378,P,Jauh,22,"Ya","Ya",2.86,Wiraswasta,Sedang,1,false
379,P,Jauh,22,"Tidak","Ya",2.98,Wiraswasta,Sedang,2,false
380,P,Dekat,22,"Tidak","Ya",3.41,Wiraswasta,Sedang,2,false
381,P,Jauh,22,"Tidak","Ya",3.16,Wiraswasta,Sedang,4,false
382,P,Dekat,22,"Tidak","Ya",3.31,Wiraswasta,Sedang,3,false
383,P,Jauh,22,"Tidak","Ya",3.19,Wiraswasta,Sedang,3,false
384,P,Dekat,22,"Tidak","Ya",3.23,Wiraswasta,Sedang,3,false
385,P,Jauh,22,"Tidak","Ya",3.51,PNS,Sedang,3,false
386,P,Jauh,22,"Tidak","Ya",3.52,Wiraswasta,Sedang,3,false
387,P,Jauh,22,"Tidak","Ya",2.99,Wiraswasta,Sedang,3,false
388,L,Dekat,22,"Tidak","Ya",3.28,Petani,Sedang,3,false
389,P,Dekat,22,"Tidak","Ya",3.02,Wirausaha,Sedang,3,false
390,P,Jauh,22,"Tidak","Ya",3.18,Sudah Meninggal,Sedang,1,false
391,P,Jauh,22,"Tidak","Ya",3.27,Pensiunan,Sedang,2,false
392,P,Dekat,22,"Tidak","Ya",3.12,Sudah Meninggal,Sedang,2,false
393,P,Dekat,22,"Tidak","Ya",2.98,Petani,Sedang,2,false
394,P,Jauh,22,"Tidak","Ya",3.12,Wiraswasta,Sedang,2,false
395,P,Dekat,22,"Tidak","Ya",3.41,Petani,Sedang,1,false
396,L,Jauh,22,"Tidak","Ya",3.04,Wiraswasta,Sedang,2,false
397,P,Dekat,22,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
398,P,Jauh,22,"Tidak","Ya",3.36,PNS,Sedang,1,false
399,P,Dekat,22,"Tidak","Ya",3.06,Pensiunan,Sedang,2,false
400,P,Jauh,22,"Tidak","Ya",3.17,Petani,Sedang,1,false
401,P,Jauh,22,"Tidak","Ya",3.6,Wiraswasta,Sedang,2,false
402,P,Dekat,22,"Tidak","Ya",3.1,Karyawan Swasta,Sedang,3,false
403,P,Dekat,22,"Tidak","Ya",3.25,PNS,Sedang,2,false
404,P,Dekat,22,"Tidak","Ya",3.17,Wiraswasta,Sedang,3,false
405,P,Jauh,22,"Tidak","Ya",3.29,Wiraswasta,Sedang,2,false
406,P,Jauh,22,"Tidak","Ya",3.27,Wiraswasta,Sedang,3,false
407,P,Jauh,22,"Tidak","Ya",3.12,Wiraswasta,Sedang,2,false
408,L,Dekat,22,"Tidak","Ya",3.44,Wiraswasta,Sedang,1,false
409,P,Jauh,22,"Tidak","Ya",3.27,Wiraswasta,Sedang,1,false
410,P,Dekat,22,"Tidak","Ya",3.1,Wiraswasta,Tinggi,3,false
411,P,Dekat,22,"Tidak","Ya",3.01,Wiraswasta,Sedang,2,false
412,L,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Rendah,2,false
413,L,Dekat,22,"Tidak","Ya",3.12,Wiraswasta,Sedang,2,false
414,P,Dekat,22,"Tidak","Ya",3.03,Wiraswasta,Sedang,2,false
415,P,Jauh,22,"Tidak","Ya",3.33,PNS,Rendah,2,false
416,P,Dekat,22,"Tidak","Ya",2.59,Wiraswasta,Tinggi,1,false
417,P,Jauh,22,"Tidak","Ya",3.33,Wiraswasta,Tinggi,2,false
418,P,Dekat,22,"Tidak","Ya",3.32,Petani,Sedang,2,false
419,P,Dekat,22,"Tidak","Ya",3.16,Wirausaha,Tinggi,4,false
420,L,Dekat,22,"Tidak","Ya",3.07,Sudah Meninggal,Sedang,3,false
421,L,Jauh,22,"Tidak","Ya",2.92,Pensiunan,Sedang,3,false
422,P,Dekat,22,"Tidak","Ya",3.64,Sudah Meninggal,Sedang,3,true
423,P,Jauh,22,"Tidak","Ya",2.41,Petani,Tinggi,3,false
424,P,Jauh,22,"Tidak","Ya",3.21,Wiraswasta,Tinggi,3,false
425,L,Jauh,22,"Tidak","Ya",3.16,Petani,Tinggi,3,false
426,P,Dekat,22,"Tidak","Ya",3.23,Wiraswasta,Tinggi,3,false
427,P,Dekat,22,"Tidak","Ya",3.15,Wiraswasta,Tinggi,3,false
428,P,Dekat,22,"Tidak","Ya",3.11,PNS,Tinggi,1,false
429,P,Dekat,22,"Tidak","Ya",3.08,Pensiunan,Tinggi,2,false
430,L,Dekat,22,"Tidak","Ya",2.88,Petani,Tinggi,2,false
431,P,Jauh,22,"Ya","Ya",3.22,Wiraswasta,Tinggi,2,false
432,P,Jauh,22,"Tidak","Ya",3.16,Karyawan Swasta,Sedang,2,false
433,L,Jauh,22,"Tidak","Ya",3.18,PNS,Tinggi,1,false
434,P,Jauh,22,"Tidak","Ya",3.26,Wiraswasta,Sedang,2,false
435,P,Dekat,22,"Tidak","Ya",3.26,Wiraswasta,Sedang,2,false
436,L,Dekat,22,"Tidak","Ya",3.37,Wiraswasta,Rendah,1,false
437,P,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Sedang,2,false
438,L,Jauh,22,"Tidak","Ya",3.26,Wiraswasta,Rendah,1,false
439,P,Dekat,22,"Tidak","Ya",3.32,Wiraswasta,Rendah,2,false
440,P,Jauh,22,"Ya","Ya",3.58,Wiraswasta,Tinggi,3,false
441,L,Dekat,24,"Tidak","Ya",3,Wiraswasta,Rendah,2,false
442,P,Dekat,24,"Tidak","Ya",3.58,Wiraswasta,Sedang,3,false
443,L,Dekat,24,"Tidak","Ya",0.42,Wiraswasta,Sedang,2,false
444,P,Jauh,24,"Tidak","Ya",3.16,Wiraswasta,Rendah,3,false
445,P,Jauh,24,"Tidak","Ya",3.26,PNS,Tinggi,2,false
446,P,Dekat,24,"Tidak","Ya",3.11,Wiraswasta,Tinggi,1,false
447,L,Dekat,24,"Tidak","Ya",3.11,Wiraswasta,Sedang,1,false
448,P,Dekat,24,"Ya","Ya",3.49,Petani,Sedang,3,false
449,P,Dekat,24,"Ya","Ya",3.59,Wirausaha,Tinggi,2,false
450,P,Jauh,24,"Ya","Ya",3.42,Sudah Meninggal,Tinggi,2,false
451,L,Dekat,24,"Tidak","Ya",3.54,Pensiunan,Tinggi,2,false
452,P,Jauh,24,"Tidak","Ya",3.51,Sudah Meninggal,Sedang,2,false
453,P,Jauh,24,"Tidak","Ya",3.43,Petani,Tinggi,2,false
454,P,Dekat,24,"Tidak","Ya",3.8,Wiraswasta,Sedang,4,true
455,P,Jauh,24,"Tidak","Ya",3.33,Petani,Sedang,2,false
456,P,Dekat,24,"Tidak","Ya",3.52,Wiraswasta,Sedang,2,false
457,P,Jauh,24,"Tidak","Ya",3.46,Wiraswasta,Tinggi,4,false
458,P,Jauh,24,"Tidak","Ya",3.22,PNS,Tinggi,3,false
459,P,Dekat,24,"Tidak","Ya",2.78,Pensiunan,Tinggi,3,false
460,P,Jauh,24,"Tidak","Ya",2.36,Petani,Tinggi,3,false
461,P,Jauh,24,"Tidak","Ya",3.41,Wiraswasta,Tinggi,3,false
462,P,Dekat,24,"Tidak","Ya",2.94,Karyawan Swasta,Tinggi,3,false
463,P,Dekat,24,"Tidak","Ya",3.49,PNS,Tinggi,3,false
464,P,Jauh,24,"Tidak","Ya",3.6,Wiraswasta,Tinggi,3,false
465,P,Jauh,24,"Tidak","Ya",3.68,Wiraswasta,Tinggi,3,false
466,L,Jauh,24,"Tidak","Ya",3.39,Wiraswasta,Sedang,1,false
467,P,Jauh,24,"Tidak","Ya",3.48,Wiraswasta,Tinggi,2,false
468,L,Dekat,24,"Tidak","Ya",2.43,Wiraswasta,Sedang,2,false
469,L,Jauh,24,"Tidak","Ya",3.62,Wiraswasta,Sedang,2,false
470,P,Dekat,24,"Tidak","Ya",3.53,Wiraswasta,Rendah,2,false
471,P,Jauh,24,"Tidak","Ya",2.84,Wiraswasta,Sedang,1,false
472,P,Dekat,24,"Tidak","Ya",3.14,Wiraswasta,Rendah,2,false
473,P,Jauh,24,"Tidak","Ya",3.49,Wiraswasta,Rendah,2,false
474,P,Jauh,24,"Tidak","Ya",2.69,Wiraswasta,Tinggi,1,false
475,L,Jauh,24,"Tidak","Ya",3.64,PNS,Rendah,2,false
476,P,Dekat,24,"Tidak","Ya",3.45,Wiraswasta,Sedang,1,false
477,P,Jauh,24,"Tidak","Ya",2.85,Wiraswasta,Sedang,2,false
478,P,Jauh,24,"Tidak","Ya",3.2,Petani,Rendah,3,false
479,L,Jauh,24,"Tidak","Ya",2.74,Wirausaha,Tinggi,2,false
480,L,Dekat,24,"Tidak","Ya",3.21,Sudah Meninggal,Tinggi,3,false
481,P,Dekat,24,"Tidak","Ya",2.95,Pensiunan,Sedang,2,false
482,L,Jauh,24,"Tidak","Ya",2.93,Sudah Meninggal,Sedang,3,false
483,L,Dekat,24,"Tidak","Ya",2.97,Petani,Tinggi,2,false
484,P,Jauh,24,"Tidak","Ya",2.93,Wiraswasta,Tinggi,1,false
485,P,Dekat,24,"Tidak","Ya",3.29,Petani,Tinggi,1,false
486,L,Jauh,24,"Ya","Ya",3.56,Wiraswasta,Sedang,3,false
487,P,Dekat,24,"Ya","Ya",3.7,Wiraswasta,Tinggi,2,false
488,P,Dekat,24,"Tidak","Ya",3.36,PNS,Sedang,2,false
489,P,Dekat,24,"Tidak","Ya",3.2,Pensiunan,Sedang,2,false
490,L,Dekat,24,"Tidak","Ya",3.53,Petani,Sedang,2,false
491,P,Dekat,24,"Tidak","Ya",3.42,Wiraswasta,Tinggi,2,false
492,P,Dekat,24,"Tidak","Ya",3.32,Karyawan Swasta,Tinggi,1,false
493,P,Jauh,24,"Tidak","Ya",3.62,PNS,Tinggi,2,false
494,L,Jauh,24,"Tidak","Ya",3.24,Wiraswasta,Tinggi,2,false
495,L,Jauh,24,"Tidak","Ya",3.31,Wiraswasta,Tinggi,2,false
496,L,Dekat,24,"Tidak","Ya",3.28,Wiraswasta,Tinggi,2,false
497,L,Jauh,24,"Tidak","Ya",3.68,Wiraswasta,Tinggi,2,false
498,L,Dekat,24,"Tidak","Ya",3.34,Wiraswasta,Tinggi,2,false
499,P,Dekat,24,"Tidak","Ya",3.49,Wiraswasta,Tinggi,3,false
500,P,Dekat,24,"Tidak","Ya",3.5,Wiraswasta,Sedang,1,false
501,P,Dekat,24,"Tidak","Ya",3.16,Wiraswasta,Tinggi,3,false
502,P,Dekat,24,"Tidak","Ya",3.43,Wiraswasta,Sedang,3,false
503,P,Jauh,24,"Tidak","Ya",3.58,Wiraswasta,Sedang,3,false
504,L,Dekat,24,"Tidak","Ya",3.06,Wiraswasta,Rendah,2,false
505,P,Jauh,24,"Tidak","Ya",3.39,Petani,Sedang,3,false
506,P,Dekat,24,"Tidak","Ya",3.39,Wiraswasta,Rendah,3,false
507,P,Dekat,24,"Tidak","Ya",3.73,Wiraswasta,Rendah,4,true
508,P,Dekat,24,"Tidak","Ya",3.53,PNS,Tinggi,4,false
509,P,Jauh,24,"Tidak","Ya",3.4,Pensiunan,Rendah,4,false
510,P,Dekat,24,"Tidak","Ya",3.59,Petani,Sedang,2,false
511,L,Jauh,24,"Tidak","Ya",3.58,Wiraswasta,Sedang,3,false
512,P,Jauh,24,"Tidak","Ya",3.07,Karyawan Swasta,Rendah,1,false
513,P,Jauh,24,"Tidak","Ya",3.45,PNS,Tinggi,2,false
514,P,Dekat,23,"Tidak","Ya",3.46,Karyawan Swasta,Tinggi,2,false
515,P,Dekat,23,"Tidak","Ya",3.74,Wiraswasta,Tinggi,3,false
516,P,Dekat,23,"Tidak","Ya",3.39,Wiraswasta,Sedang,2,false
517,P,Dekat,23,"Tidak","Ya",3.22,Wiraswasta,Tinggi,2,false
518,P,Jauh,23,"Tidak","Ya",3.13,Karyawan Swasta,Tinggi,2,false
519,P,Jauh,23,"Tidak","Ya",3.22,Wiraswasta,Sedang,2,false
520,P,Jauh,23,"Tidak","Ya",3.3,Karyawan Swasta,Tinggi,2,false
521,P,Jauh,23,"Ya","Ya",3.91,Pedagang,Sedang,4,true
522,P,Jauh,23,"Tidak","Ya",3.22,Wiraswasta,Rendah,3,false
523,P,Dekat,23,"Tidak","Ya",3.3,Wiraswasta,Rendah,3,false
524,P,Dekat,23,"Tidak","Ya",3.22,Wiraswasta,Tinggi,3,false
525,P,Dekat,23,"Tidak","Ya",3.3,PNS,Tinggi,2,false
526,P,Jauh,23,"Tidak","Ya",3.22,Wiraswasta,Sedang,2,false
527,P,Jauh,23,"Tidak","Ya",3.65,Wiraswasta,Sedang,4,false
528,P,Dekat,23,"Tidak","Ya",3.39,Petani,Rendah,2,false
529,P,Jauh,23,"Tidak","Ya",3.74,Wirausaha,Tinggi,1,false
530,P,Dekat,23,"Tidak","Ya",3.3,Sudah Meninggal,Tinggi,2,false
531,P,Dekat,23,"Tidak","Ya",3.04,Pensiunan,Sedang,2,false
532,P,Dekat,23,"Tidak","Ya",2.93,Sudah Meninggal,Sedang,2,false
533,P,Dekat,23,"Tidak","Ya",3.75,Petani,Rendah,3,true
534,P,Jauh,23,"Tidak","Ya",3.83,Wiraswasta,Sedang,3,true
535,P,Jauh,23,"Tidak","Ya",3.13,Petani,Tinggi,2,false
536,P,Jauh,23,"Tidak","Ya",3.33,Wiraswasta,Sedang,2,false
537,P,Jauh,23,"Tidak","Ya",3.22,Wiraswasta,Tinggi,2,false
538,P,Jauh,23,"Tidak","Ya",3.57,PNS,Tinggi,2,false
539,P,Dekat,23,"Tidak","Ya",3.3,Pensiunan,Sedang,2,false
540,P,Dekat,23,"Ya","Ya",2.9,Petani,Sedang,2,false
541,P,Dekat,23,"Tidak","Ya",3.22,Wiraswasta,Tinggi,2,false
542,P,Jauh,23,"Ya","Ya",3.22,Karyawan Swasta,Tinggi,2,false
543,P,Dekat,21,"Ya","Ya",3.57,Wiraswasta,Sedang,4,true
544,P,Dekat,21,"Tidak","Ya",2.95,Buruh,Sedang,2,false
545,P,Dekat,21,"Tidak","Ya",3.67,Petani,Sedang,4,true
546,P,Dekat,21,"Tidak","Ya",3.19,Wiraswasta,Tinggi,2,false
547,P,Jauh,21,"Tidak","Ya",3.19,Wiraswasta,Sedang,2,false
548,L,Dekat,21,"Tidak","Ya",3.78,Wiraswasta,Rendah,3,true
549,L,Dekat,21,"Tidak","Ya",3.33,Petani,Sedang,3,false
550,L,Dekat,21,"Tidak","Ya",3.29,Petani,Rendah,1,false
551,P,Dekat,21,"Tidak","Ya",3.48,Wiraswasta,Sedang,3,false
552,P,Dekat,21,"Tidak","Ya",3.38,Pedagang,Sedang,1,false
553,L,Dekat,21,"Tidak","Ya",3.52,Petani,Rendah,2,false
554,L,Jauh,21,"Tidak","Ya",2.81,Pedagang,Rendah,2,false
555,L,Dekat,21,"Tidak","Ya",3.7,Karyawan Swasta,Sedang,1,false
556,L,Dekat,21,"Tidak","Ya",3.71,Petani,Rendah,2,false
557,L,Dekat,21,"Tidak","Ya",3.38,Wiraswasta,Tinggi,1,false
558,L,Dekat,21,"Tidak","Ya",3.57,Petani,Rendah,2,false
559,L,Dekat,21,"Tidak","Ya",3.29,Pedagang,Rendah,2,false
560,P,Jauh,21,"Tidak","Ya",3,Wiraswasta,Rendah,1,false
561,L,Jauh,21,"Tidak","Ya",3.48,Wiraswasta,Sedang,2,false
562,L,Dekat,21,"Tidak","Ya",3.57,Petani,Tinggi,1,false
563,P,Dekat,21,"Tidak","Ya",2.9,Petani,Rendah,2,false
564,L,Dekat,21,"Ya","Ya",3.71,PNS,Tinggi,2,false
565,P,Dekat,21,"Ya","Ya",3.57,Petani,Sedang,2,false
566,P,Dekat,21,"Ya","Ya",3.52,Wiraswasta,Tinggi,3,false
567,P,Dekat,21,"Tidak","Ya",3.33,Buruh,Rendah,2,false
568,L,Dekat,21,"Tidak","Ya",3.62,Petani,Tinggi,3,false
569,L,Dekat,21,"Tidak","Ya",3.62,Wiraswasta,Rendah,2,false
570,L,Jauh,21,"Tidak","Ya",3.29,Wiraswasta,Tinggi,1,false
571,L,Dekat,21,"Ya","Ya",3.71,Wiraswasta,Tinggi,1,false
572,L,Dekat,21,"Ya","Ya",2.81,Petani,Rendah,3,false
573,L,Dekat,21,"Ya","Ya",3.33,Petani,Tinggi,2,false
574,L,Dekat,21,"Tidak","Ya",2.9,Wiraswasta,Sedang,2,false
575,P,Jauh,21,"Tidak","Ya",3.52,Pedagang,Rendah,2,false
576,L,Dekat,21,"Tidak","Ya",3.57,PNS,Tinggi,2,false
577,L,Dekat,21,"Tidak","Ya",3.38,Buruh,Rendah,2,false
578,L,Dekat,21,"Tidak","Ya",3.38,PNS,Tinggi,1,false
579,P,Jauh,21,"Tidak","Ya",3.29,PNS,Tinggi,2,false
580,L,Jauh,21,"Tidak","Ya",3.9,PNS,Tinggi,1,false
581,L,Dekat,21,"Tidak","Ya",3.38,PNS,Sedang,4,false
582,P,Jauh,21,"Tidak","Ya",3.79,Petani,Sedang,4,true
583,L,Jauh,21,"Tidak","Ya",3.38,PNS,Tinggi,3,false
584,P,Dekat,21,"Tidak","Ya",3.48,Wiraswasta,Sedang,3,false
585,P,Jauh,21,"Tidak","Ya",3.52,Wiraswasta,Rendah,3,false
586,L,Dekat,21,"Tidak","Ya",3.33,Petani,Rendah,3,false
587,P,Dekat,21,"Tidak","Ya",3.43,Wiraswasta,Sedang,3,false
588,L,Dekat,21,"Tidak","Ya",3.38,Wiraswasta,Sedang,3,false
589,L,Dekat,21,"Tidak","Ya",3.4,Wiraswasta,Rendah,3,false
590,P,Dekat,21,"Tidak","Ya",3.57,Wiraswasta,Sedang,1,false
591,P,Dekat,21,"Tidak","Ya",3.75,Petani,Rendah,3,true
592,L,Jauh,21,"Tidak","Ya",3.57,PNS,Tinggi,2,false
593,P,Dekat,21,"Tidak","Ya",3.29,PNS,Tinggi,2,false
594,L,Dekat,21,"Tidak","Ya",2.62,Petani,Sedang,2,false
595,P,Dekat,21,"Tidak","Ya",3.71,PNS,Sedang,1,false
596,P,Dekat,21,"Tidak","Ya",3.57,Buruh,Rendah,2,false
